faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range
rom_ardiaei,False,Gre_Ballista,True,False,1560,9,1,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_ardiaei,False,Gre_Cheiroballistra,True,True,520,9,1,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_ardiaei,False,Gre_Onager,True,False,1580,9,1,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_ardiaei,False,Ill_Cav,True,True,460,28,1,25,5,0,15,40,45,30,55,cav_mel,75,0,0,0
rom_ardiaei,False,Ill_Hoplites,True,True,640,32,1,26,6,0,15,49,55,20,105,inf_spr,60,0,0,0
rom_ardiaei,False,Ill_Levies,True,True,270,28,1,26,10,0,0,37,40,14,45,inf_mel,45,2,32,40
rom_ardiaei,False,Ill_Marines,True,True,550,36,1,25,5,0,20,55,55,22,65,inf_spr,50,5,29,80
rom_ardiaei,False,Ill_Noble_Hoplites,True,True,1060,38,1,30,8,0,15,53,70,30,115,inf_spr,65,0,0,0
rom_ardiaei,True,Ill_Noble_Hoplites,True,True,1060,38,1,30,8,0,15,53,70,30,115,inf_spr,65,0,0,0
rom_ardiaei,False,Ill_Raiders,True,True,400,34,1,26,10,0,0,40,55,16,60,inf_mel,45,2,32,40
rom_ardiaei,False,Ill_Slave_Javelinmen,True,True,220,8,1,24,4,0,0,37,25,3,15,inf_mis,45,7,32,80
rom_ardiaei,False,Ill_Slave_Slingers,True,True,240,8,1,24,4,0,0,37,25,3,15,inf_mis,45,25,20,150
rom_ardiaei,False,Ill_Spear,True,True,200,13,1,20,5,0,30,54,30,11,45,inf_spr,45,0,0,0
rom_ardiaei,False,Ill_Thureos_Spears,True,True,560,20,1,25,5,0,20,51,40,22,65,inf_spr,50,5,29,80
rom_ardiaei,False,Mer_Cel_Axe_Warriors,True,True,470,35,1,26,10,0,0,50,55,20,65,inf_mel,55,2,32,40
rom_ardiaei,False,Mer_Cel_Warriors,True,True,350,27,1,40,4,0,0,50,40,25,45,inf_mel,55,2,32,40
rom_ardiaei,False,Mer_Gre_Hoplites,True,True,650,34,1,26,6,0,15,57,55,21,75,inf_spr,60,0,0,0
rom_ardiaei,False,Mer_Gre_Peltasts,True,True,420,18,1,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_ardiaei,False,Mer_Gre_Tarantine_Cav,True,True,560,18,1,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_arevaci,False,Ibe_Balearic_Slingers,True,True,560,10,2,24,4,0,0,38,45,4,25,inf_mis,50,25,29,150
rom_arevaci,False,Ibe_Ballista,True,False,1560,9,2,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_arevaci,False,Ibe_Cantabrian_Cav,True,True,500,12,2,24,4,0,0,54,55,6,15,cav_mis,80,7,41,80
rom_arevaci,False,Ibe_Cav,True,True,500,50,2,39,5,0,0,50,40,31,15,cav_mel,75,2,32,40
rom_arevaci,False,Ibe_Celtiberian_Cav,True,True,650,40,2,25,5,0,15,47,55,44,55,cav_mel,80,0,0,0
rom_arevaci,False,Ibe_Cheiroballistra,True,True,520,9,2,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_arevaci,False,Ibe_Giant_Ballista,True,False,730,9,2,24,4,0,0,14,35,6,10,art_fix,45,15,0,0
rom_arevaci,False,Ibe_Guerilla_Warriors,True,True,650,42,2,35,5,0,0,65,50,27,15,inf_mel,55,2,32,40
rom_arevaci,False,Ibe_Large_Onager,True,False,1790,9,2,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_arevaci,False,Ibe_Noble_Cav,True,True,1280,55,2,29,5,0,15,42,70,49,70,cav_mel,105,0,0,0
rom_arevaci,True,Ibe_Noble_Cav,True,True,1280,55,2,29,5,0,15,42,70,49,70,cav_mel,105,0,0,0
rom_arevaci,False,Ibe_Noble_Fighters,True,True,1380,56,2,41,5,0,0,62,70,38,75,inf_mel,65,2,32,40
rom_arevaci,True,Ibe_Noble_Fighters,True,True,1380,56,2,41,5,0,0,62,70,38,75,inf_mel,65,2,32,40
rom_arevaci,False,Ibe_Onager,True,False,1580,9,2,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_arevaci,False,Ibe_Painted_Warriors,True,True,640,42,2,35,5,0,0,50,60,32,45,inf_mel,55,2,32,40
rom_arevaci,False,Ibe_Scorpion,True,True,490,9,2,24,4,0,0,14,35,6,10,art_fix,45,30,0,0
rom_arevaci,False,Ibe_Scut_Spear,True,True,500,23,2,25,5,0,20,58,50,18,60,inf_spr,55,2,32,40
rom_arevaci,False,Ibe_Scutarii,True,True,620,42,2,35,5,0,0,60,50,21,60,inf_mel,55,2,32,40
rom_arevaci,False,Ibe_Skirm,True,True,290,8,2,24,4,0,0,37,25,3,25,inf_mis,45,7,32,80
rom_arevaci,False,Ibe_Slingers,True,True,280,8,2,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_arevaci,False,Ibe_Spear,True,True,200,14,2,20,5,0,30,64,30,10,15,inf_spr,50,2,32,40
rom_arevaci,False,Ibe_Sword,True,True,350,35,2,35,5,0,0,60,40,20,15,inf_mel,50,5,29,80
rom_armenia,False,Eas_Archers,True,True,350,8,3,24,4,0,0,12,20,3,10,inf_mis,45,15,35,150
rom_armenia,False,Eas_Armour_Horse_Archers,True,True,640,36,3,24,4,0,0,13,45,14,40,cav_mis,80,15,35,125
rom_armenia,False,Eas_Axemen,True,True,640,36,3,26,10,0,0,49,50,22,75,inf_mel,50,2,32,40
rom_armenia,False,Eas_Azat_Knights,True,True,1300,51,3,29,5,0,15,55,60,40,70,cav_mel,105,0,0,0
rom_armenia,True,Eas_Azat_Knights,True,True,1300,51,3,29,5,0,15,55,60,40,70,cav_mel,105,0,0,0
rom_armenia,False,Eas_Ballista,True,False,1560,9,3,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_armenia,False,Eas_Cataphracts,True,True,1060,40,3,25,11,0,10,17,60,67,90,cav_shk,115,0,0,0
rom_armenia,False,Eas_Cheiroballistra,True,False,520,9,3,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_armenia,False,Eas_Elite_Persian_Archers,True,True,530,28,3,20,5,0,30,32,50,18,15,inf_mis,55,15,35,150
rom_armenia,False,Eas_Giant_Ballista,True,False,730,9,3,24,4,0,0,14,35,6,10,art_fix,45,15,0,0
rom_armenia,False,Eas_Hillmen,True,True,220,25,3,26,10,0,0,36,35,12,15,inf_mel,45,2,32,40
rom_armenia,False,Eas_Horse_Archers,True,True,400,9,3,24,4,0,0,13,30,4,10,cav_mis,70,15,35,125
rom_armenia,False,Eas_Horse_Skirm,True,True,390,9,3,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_armenia,False,Eas_Javelinmen,True,True,370,8,3,24,4,0,0,37,20,3,15,inf_mis,45,7,41,80
rom_armenia,False,Eas_Kartli_Axemen,True,True,760,43,3,26,10,0,0,51,55,25,75,inf_mel,55,2,32,40
rom_armenia,False,Eas_Large_Onager,True,False,1780,9,3,24,4,0,0,14,35,7,10,art_fld,45,15,0,0
rom_armenia,False,Eas_Noble_Blood_Cav,True,True,750,46,3,25,5,0,15,35,55,34,70,cav_mel,90,0,0,0
rom_armenia,False,Eas_Noble_Horse_Archers,True,True,880,39,3,34,4,0,0,19,55,22,90,cav_mis,95,15,35,125
rom_armenia,False,Eas_Noble_Spear,True,True,850,32,3,29,5,0,20,51,60,24,85,inf_spr,60,0,0,0
rom_armenia,True,Eas_Noble_Spear,True,True,850,32,3,29,5,0,20,51,60,24,85,inf_spr,60,0,0,0
rom_armenia,False,Eas_Onager,True,False,1580,9,3,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_armenia,False,Eas_Persian_Cavalry,True,True,760,40,3,25,11,0,10,15,60,67,40,cav_shk,95,0,0,0
rom_armenia,False,Eas_Persian_Hoplites,True,True,440,22,3,25,5,0,20,49,40,20,75,inf_spr,50,0,0,0
rom_armenia,False,Eas_Royal_Cataphracts,True,True,1450,50,3,27,12,0,10,23,65,76,110,cav_shk,120,0,0,0
rom_armenia,True,Eas_Royal_Cataphracts,True,True,1450,50,3,27,12,0,10,23,65,76,110,cav_shk,120,0,0,0
rom_armenia,False,Eas_Slingers,True,True,380,8,3,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_armenia,False,Eas_Spear,True,True,180,13,3,25,5,0,20,34,25,11,45,inf_spr,45,0,0,0
rom_armenia,False,Mer_Eas_Cappadocian_Cav,True,True,820,49,3,29,5,0,15,37,60,38,70,cav_mel,90,0,0,0
